Model:TgC13-neg,,,,,,
1102,1104,0,0,Healthy,68.38,#FFFA8072
1105,1107,0,0,Peritumoral region,98.63,#FFB0C4DE
1108,1110,0,0,Healthy,98.51,#FFFA8072
1111,1113,0,0,Healthy,99.27,#FFFA8072
1114,1116,0,0,Healthy,98.24,#FFFA8072
1117,1119,0,0,Healthy,91.11,#FFFA8072
1120,1122,0,0,Tumor,97.39,#FF8A2BE2
1123,1125,0,0,Tumor,86.02,#FF8A2BE2
1126,1128,0,0,Healthy,98.83,#FFFA8072
1129,1131,0,0,Healthy,99.34,#FFFA8072
1132,1134,0,0,Healthy,76.28,#FFFA8072
1135,1137,0,0,Tumor,88.62,#FF8A2BE2
1138,1140,0,0,Healthy,99.35,#FFFA8072
1141,1143,0,0,Healthy,99.19,#FFFA8072
1144,1146,0,0,Healthy,99.03,#FFFA8072
1147,1149,0,0,Healthy,99.26,#FFFA8072
1150,1152,0,0,Healthy,98.81,#FFFA8072
1153,1155,0,0,Healthy,99.26,#FFFA8072
1156,1158,0,0,Healthy,99.37,#FFFA8072
1159,1161,0,0,Healthy,96.87,#FFFA8072
1162,1164,0,0,Healthy,98.47,#FFFA8072
1165,1167,0,0,Healthy,95.61,#FFFA8072
1168,1170,0,0,Healthy,98.62,#FFFA8072
1171,1173,0,0,Healthy,97,#FFFA8072
1174,1176,0,0,Healthy,98.36,#FFFA8072
1177,1179,0,0,Tumor,93.37,#FF8A2BE2
1180,1182,0,0,Healthy,88.06,#FFFA8072
1183,1185,0,0,Healthy,60.65,#FFFA8072
1186,1188,0,0,Healthy,82.82,#FFFA8072
1189,1191,0,0,Outlier,,
1192,1194,0,0,Outlier,,
1195,1197,0,0,Outlier,,
1198,1200,0,0,Healthy,93.25,#FFFA8072
1201,1203,0,0,Tumor,89.83,#FF8A2BE2
1204,1206,0,0,Tumor,95.23,#FF8A2BE2
1207,1209,0,0,Tumor,95.58,#FF8A2BE2
1210,1212,0,0,Tumor,92.5,#FF8A2BE2
1213,1215,0,0,Tumor,90.27,#FF8A2BE2
1216,1218,0,0,Tumor,89.3,#FF8A2BE2
1219,1221,0,0,Tumor,96.86,#FF8A2BE2
1222,1224,0,0,Healthy,99.33,#FFFA8072
1225,1227,0,0,Tumor,98.62,#FF8A2BE2
1228,1230,0,0,Tumor,83.08,#FF8A2BE2
1231,1233,0,0,Healthy,87.19,#FFFA8072
1234,1236,0,0,Outlier,,
1237,1239,0,0,Healthy,91.75,#FFFA8072
1240,1242,0,0,Healthy,98.08,#FFFA8072
1243,1245,0,0,Healthy,99.31,#FFFA8072
1246,1248,0,0,Peritumoral region,58,#FFB0C4DE
1249,1251,0,0,Healthy,99.24,#FFFA8072
1252,1254,0,0,Healthy,98.79,#FFFA8072
1255,1257,0,0,Healthy,99.34,#FFFA8072
1258,1260,0,0,Healthy,99.27,#FFFA8072
1261,1263,0,0,Healthy,99.34,#FFFA8072
1264,1266,0,0,Healthy,99.02,#FFFA8072
1267,1269,0,0,Healthy,97.71,#FFFA8072
1270,1272,0,0,Tumor,98.29,#FF8A2BE2
1273,1275,0,0,Healthy,99.21,#FFFA8072
1276,1278,0,0,Healthy,98.74,#FFFA8072
1279,1281,0,0,Healthy,98.88,#FFFA8072
1282,1284,0,0,Healthy,84.23,#FFFA8072
1285,1287,0,0,Healthy,99.37,#FFFA8072
1288,1290,0,0,Healthy,99.19,#FFFA8072
1291,1293,0,0,Tumor,81.91,#FF8A2BE2
1294,1296,0,0,Outlier,,
1297,1299,0,0,Healthy,98.93,#FFFA8072
1300,1302,0,0,Healthy,98.5,#FFFA8072
1303,1305,0,0,Healthy,99.16,#FFFA8072
1306,1308,0,0,Peritumoral region,97.89,#FFB0C4DE
1309,1311,0,0,Healthy,98.29,#FFFA8072
1312,1314,0,0,Healthy,98.63,#FFFA8072
1315,1317,0,0,Healthy,97.97,#FFFA8072
1318,1320,0,0,Peritumoral region,97.57,#FFB0C4DE
1321,1323,0,0,Outlier,,
1324,1326,0,0,Outlier,,
1327,1329,0,0,Outlier,,
1330,1332,0,0,Outlier,,
1333,1335,0,0,Healthy,96.53,#FFFA8072
1336,1338,0,0,Healthy,96.14,#FFFA8072
1339,1341,0,0,Healthy,90.31,#FFFA8072
1342,1344,0,0,Tumor,94.74,#FF8A2BE2
1345,1347,0,0,Outlier,,
1348,1350,0,0,Outlier,,
1351,1353,0,0,Tumor,89.38,#FF8A2BE2
1354,1356,0,0,Outlier,,
1357,1359,0,0,Healthy,98.24,#FFFA8072
1360,1362,0,0,Healthy,95.06,#FFFA8072
1363,1365,0,0,Tumor,98.89,#FF8A2BE2
1366,1368,0,0,Healthy,98.25,#FFFA8072
1369,1371,0,0,Healthy,99.08,#FFFA8072
1372,1374,0,0,Tumor,84.9,#FF8A2BE2
1375,1377,0,0,Tumor,95.23,#FF8A2BE2
1378,1380,0,0,Tumor,84.92,#FF8A2BE2
1381,1383,0,0,Outlier,,
1384,1386,0,0,Tumor,79.41,#FF8A2BE2
1387,1389,0,0,Healthy,95.22,#FFFA8072
1390,1392,0,0,Healthy,97.58,#FFFA8072
1393,1395,0,0,Healthy,99.15,#FFFA8072
1396,1398,0,0,Healthy,97.98,#FFFA8072
1399,1401,0,0,Outlier,,
1402,1404,0,0,Healthy,99.14,#FFFA8072
1405,1407,0,0,Outlier,,
1408,1410,0,0,Outlier,,
1411,1413,0,0,Peritumoral region,99.14,#FFB0C4DE
1414,1416,0,0,Healthy,67.55,#FFFA8072
1417,1419,0,0,Outlier,,
1420,1422,0,0,Peritumoral region,95.32,#FFB0C4DE
1423,1425,0,0,Peritumoral region,60.8,#FFB0C4DE
1426,1428,0,0,Healthy,99.25,#FFFA8072
1429,1431,0,0,Healthy,98.89,#FFFA8072
1432,1434,0,0,Healthy,99.36,#FFFA8072
1435,1437,0,0,Tumor,94.6,#FF8A2BE2
1438,1440,0,0,Healthy,97.34,#FFFA8072
1441,1443,0,0,Outlier,,
1444,1446,0,0,Healthy,52.32,#FFFA8072
1447,1449,0,0,Healthy,61.46,#FFFA8072
1450,1452,0,0,Healthy,72.28,#FFFA8072
1453,1455,0,0,Healthy,99.08,#FFFA8072
1456,1458,0,0,Tumor,98.21,#FF8A2BE2
1459,1461,0,0,Tumor,90.17,#FF8A2BE2
1462,1464,0,0,Tumor,95.41,#FF8A2BE2
1465,1467,0,0,Healthy,85,#FFFA8072
1468,1470,0,0,Outlier,,
1471,1473,0,0,Tumor,92.01,#FF8A2BE2
1474,1476,0,0,Healthy,51.8,#FFFA8072
1477,1479,0,0,Healthy,99.2,#FFFA8072
1480,1482,0,0,Outlier,,
1483,1485,0,0,Tumor,87.46,#FF8A2BE2
1486,1488,0,0,Healthy,91.88,#FFFA8072
1489,1491,0,0,Healthy,99.2,#FFFA8072
1492,1494,0,0,Outlier,,
1495,1497,0,0,Outlier,,
1498,1500,0,0,Healthy,95.74,#FFFA8072
1501,1503,0,0,Healthy,54.3,#FFFA8072
1504,1506,0,0,Healthy,91.39,#FFFA8072
1507,1509,0,0,Tumor,91.4,#FF8A2BE2
1510,1512,0,0,Healthy,99.26,#FFFA8072
1513,1515,0,0,Healthy,99.32,#FFFA8072
1516,1518,0,0,Healthy,94.99,#FFFA8072
1519,1521,0,0,Healthy,99.36,#FFFA8072
1522,1524,0,0,Healthy,98.11,#FFFA8072
1525,1527,0,0,Tumor,74.32,#FF8A2BE2
1528,1530,0,0,Healthy,87.38,#FFFA8072
1531,1533,0,0,Peritumoral region,99.09,#FFB0C4DE
1534,1536,0,0,Healthy,98.25,#FFFA8072
1537,1539,0,0,Healthy,99.29,#FFFA8072
1540,1542,0,0,Healthy,99.13,#FFFA8072
1543,1545,0,0,Healthy,98.99,#FFFA8072
1546,1548,0,0,Tumor,82.94,#FF8A2BE2
1549,1551,0,0,Healthy,99.37,#FFFA8072
1552,1554,0,0,Healthy,97.37,#FFFA8072
1555,1557,0,0,Outlier,,
1558,1560,0,0,Outlier,,
1561,1563,0,0,Tumor,96.02,#FF8A2BE2
1564,1566,0,0,Healthy,98.28,#FFFA8072
1567,1569,0,0,Healthy,98.77,#FFFA8072
1570,1572,0,0,Healthy,94.78,#FFFA8072
1573,1575,0,0,Healthy,99.04,#FFFA8072
1576,1578,0,0,Outlier,,
1579,1581,0,0,Tumor,63.49,#FF8A2BE2
1582,1584,0,0,Healthy,98.73,#FFFA8072
1585,1587,0,0,Healthy,98.6,#FFFA8072
1588,1590,0,0,Healthy,83.16,#FFFA8072
1591,1593,0,0,Healthy,96.23,#FFFA8072
1594,1596,0,0,Healthy,92.39,#FFFA8072
1597,1599,0,0,Healthy,99.09,#FFFA8072
1600,1602,0,0,Healthy,97.58,#FFFA8072
1603,1605,0,0,Tumor,97.69,#FF8A2BE2
1606,1608,0,0,Healthy,99.26,#FFFA8072
1609,1611,0,0,Healthy,99.21,#FFFA8072
1612,1614,0,0,Tumor,97.81,#FF8A2BE2
1615,1617,0,0,Tumor,96.07,#FF8A2BE2
1618,1620,0,0,Tumor,97.45,#FF8A2BE2
1621,1623,0,0,Healthy,99.29,#FFFA8072
1624,1626,0,0,Healthy,99.31,#FFFA8072
1627,1629,0,0,Healthy,97.98,#FFFA8072
1630,1632,0,0,Healthy,98.63,#FFFA8072
1633,1635,0,0,Healthy,99.36,#FFFA8072
1636,1638,0,0,Healthy,98.01,#FFFA8072
1639,1641,0,0,Healthy,99,#FFFA8072
1642,1644,0,0,Healthy,98.47,#FFFA8072
1645,1647,0,0,Outlier,,
1648,1650,0,0,Healthy,99.14,#FFFA8072
1651,1653,0,0,Outlier,,
1654,1656,0,0,Healthy,85.78,#FFFA8072
1657,1659,0,0,Tumor,96.53,#FF8A2BE2
1660,1662,0,0,Healthy,91.67,#FFFA8072
1663,1665,0,0,Healthy,99.36,#FFFA8072
1666,1668,0,0,Peritumoral region,82.1,#FFB0C4DE
1669,1671,0,0,Outlier,,
1672,1674,0,0,Healthy,99.28,#FFFA8072
1675,1677,0,0,Healthy,99.3,#FFFA8072
1678,1680,0,0,Outlier,,
1681,1683,0,0,Healthy,98.73,#FFFA8072
1684,1686,0,0,Healthy,99.26,#FFFA8072
1687,1689,0,0,Healthy,99.31,#FFFA8072
1690,1692,0,0,Tumor,98.21,#FF8A2BE2
1693,1695,0,0,Healthy,99.22,#FFFA8072
1696,1698,0,0,Healthy,99.27,#FFFA8072
1699,1701,0,0,Outlier,,
1702,1704,0,0,Tumor,95.74,#FF8A2BE2
1705,1707,0,0,Healthy,99.15,#FFFA8072
1708,1710,0,0,Healthy,99.02,#FFFA8072
1711,1713,0,0,Healthy,98.55,#FFFA8072
1714,1716,0,0,Outlier,,
1717,1719,0,0,Healthy,97.14,#FFFA8072
1720,1722,0,0,Healthy,98.52,#FFFA8072
1723,1725,0,0,Healthy,95.2,#FFFA8072
1726,1728,0,0,Healthy,98.59,#FFFA8072
1729,1731,0,0,Tumor,95.97,#FF8A2BE2
1732,1734,0,0,Healthy,96.24,#FFFA8072
1735,1737,0,0,Healthy,98.1,#FFFA8072
1738,1740,0,0,Healthy,81.73,#FFFA8072
1741,1743,0,0,Healthy,96.66,#FFFA8072
1744,1746,0,0,Healthy,98.79,#FFFA8072
1747,1749,0,0,Healthy,99.11,#FFFA8072
1750,1752,0,0,Healthy,98.39,#FFFA8072
1753,1755,0,0,Outlier,,
1756,1758,0,0,Tumor,88.48,#FF8A2BE2
1759,1761,0,0,Healthy,56.47,#FFFA8072
1762,1764,0,0,Healthy,86.45,#FFFA8072
1765,1767,0,0,Healthy,98.75,#FFFA8072
1768,1770,0,0,Healthy,96.61,#FFFA8072
1771,1773,0,0,Healthy,80.76,#FFFA8072
1774,1776,0,0,Healthy,96.07,#FFFA8072
1777,1779,0,0,Tumor,97.75,#FF8A2BE2
1780,1782,0,0,Tumor,85.75,#FF8A2BE2
1783,1785,0,0,Healthy,99.2,#FFFA8072
1786,1788,0,0,Healthy,93.61,#FFFA8072
1789,1791,0,0,Healthy,99.26,#FFFA8072
1792,1794,0,0,Healthy,99.38,#FFFA8072
1795,1797,0,0,Outlier,,
1798,1800,0,0,Tumor,98.18,#FF8A2BE2
1801,1803,0,0,Healthy,99.15,#FFFA8072
1804,1806,0,0,Tumor,97.84,#FF8A2BE2
1807,1809,0,0,Healthy,99.37,#FFFA8072
1810,1812,0,0,Healthy,99.15,#FFFA8072
1813,1815,0,0,Healthy,99.1,#FFFA8072
1816,1818,0,0,Healthy,98.64,#FFFA8072
1819,1821,0,0,Healthy,99.22,#FFFA8072
1822,1824,0,0,Peritumoral region,67.69,#FFB0C4DE
1825,1827,0,0,Healthy,99.02,#FFFA8072
1828,1830,0,0,Healthy,99.13,#FFFA8072
1831,1833,0,0,Outlier,,
1834,1836,0,0,Tumor,98.66,#FF8A2BE2
1837,1839,0,0,Healthy,99.01,#FFFA8072
1840,1842,0,0,Healthy,98.8,#FFFA8072
1843,1845,0,0,Healthy,99.31,#FFFA8072
1846,1848,0,0,Healthy,99.03,#FFFA8072
1849,1851,0,0,Tumor,95.92,#FF8A2BE2
1852,1854,0,0,Healthy,96.73,#FFFA8072
1855,1857,0,0,Healthy,99.09,#FFFA8072
1858,1860,0,0,Healthy,97.51,#FFFA8072
1861,1863,0,0,Healthy,97.25,#FFFA8072
1864,1866,0,0,Outlier,,
1867,1869,0,0,Healthy,99.31,#FFFA8072
1870,1872,0,0,Healthy,99.37,#FFFA8072
1873,1875,0,0,Healthy,98.45,#FFFA8072
1876,1878,0,0,Outlier,,
1879,1881,0,0,Tumor,96.96,#FF8A2BE2
1882,1884,0,0,Tumor,94.3,#FF8A2BE2
1885,1887,0,0,Tumor,90.75,#FF8A2BE2
1888,1890,0,0,Healthy,96.55,#FFFA8072
1891,1893,0,0,Healthy,79.27,#FFFA8072
1894,1896,0,0,Healthy,88.94,#FFFA8072
1897,1899,0,0,Tumor,92.74,#FF8A2BE2
1900,1902,0,0,Healthy,99.13,#FFFA8072
1903,1905,0,0,Outlier,,
1906,1908,0,0,Healthy,98.5,#FFFA8072
1909,1911,0,0,Tumor,90.45,#FF8A2BE2
1912,1914,0,0,Outlier,,
1915,1917,0,0,Healthy,98.91,#FFFA8072
1918,1920,0,0,Healthy,99.32,#FFFA8072
1921,1923,0,0,Healthy,99.12,#FFFA8072
1924,1926,0,0,Outlier,,
1927,1929,0,0,Healthy,98.64,#FFFA8072
1930,1932,0,0,Healthy,71.16,#FFFA8072
1933,1935,0,0,Healthy,99.26,#FFFA8072
1936,1938,0,0,Healthy,98.09,#FFFA8072
1939,1941,0,0,Healthy,99.13,#FFFA8072
1942,1944,0,0,Healthy,99.29,#FFFA8072
1945,1947,0,0,Outlier,,
1948,1950,0,0,Healthy,98.9,#FFFA8072
1951,1953,0,0,Healthy,99.35,#FFFA8072
1954,1956,0,0,Healthy,58.68,#FFFA8072
1957,1959,0,0,Healthy,99.34,#FFFA8072
1960,1962,0,0,Healthy,99.28,#FFFA8072
1963,1965,0,0,Healthy,99.36,#FFFA8072
1966,1968,0,0,Healthy,99.18,#FFFA8072
1969,1971,0,0,Outlier,,
1972,1974,0,0,Healthy,99.32,#FFFA8072
1975,1977,0,0,Healthy,98.5,#FFFA8072
1978,1980,0,0,Healthy,98.56,#FFFA8072
1981,1983,0,0,Healthy,98.28,#FFFA8072
1984,1986,0,0,Healthy,93.56,#FFFA8072
1987,1989,0,0,Tumor,95.61,#FF8A2BE2
1990,1992,0,0,Outlier,,
1993,1995,0,0,Healthy,96.08,#FFFA8072
1996,1998,0,0,Healthy,93.85,#FFFA8072
1999,2001,0,0,Peritumoral region,97.62,#FFB0C4DE
2002,2004,0,0,Healthy,96.87,#FFFA8072
2005,2007,0,0,Healthy,93.36,#FFFA8072
2008,2010,0,0,Healthy,98.5,#FFFA8072
2011,2013,0,0,Outlier,,
2014,2016,0,0,Healthy,98.99,#FFFA8072
2017,2019,0,0,Healthy,99.27,#FFFA8072
2020,2022,0,0,Healthy,95.89,#FFFA8072
2023,2025,0,0,Tumor,95.24,#FF8A2BE2
2026,2028,0,0,Healthy,96.27,#FFFA8072
2029,2031,0,0,Healthy,78.3,#FFFA8072
2032,2034,0,0,Healthy,91.19,#FFFA8072
2035,2037,0,0,Healthy,95.76,#FFFA8072
2038,2040,0,0,Tumor,90.44,#FF8A2BE2
2041,2043,0,0,Healthy,80.87,#FFFA8072
2044,2046,0,0,Healthy,75.74,#FFFA8072
2047,2049,0,0,Peritumoral region,98.14,#FFB0C4DE
2050,2052,0,0,Tumor,96.35,#FF8A2BE2
2053,2055,0,0,Healthy,98.88,#FFFA8072
2056,2058,0,0,Healthy,98.6,#FFFA8072
2059,2061,0,0,Healthy,65.79,#FFFA8072
2062,2064,0,0,Healthy,99.39,#FFFA8072
2065,2067,0,0,Healthy,99.27,#FFFA8072
2068,2070,0,0,Healthy,99.38,#FFFA8072
2071,2073,0,0,Healthy,99.26,#FFFA8072
2074,2076,0,0,Healthy,99.06,#FFFA8072
2077,2079,0,0,Healthy,99,#FFFA8072
2080,2082,0,0,Healthy,99.33,#FFFA8072
2083,2085,0,0,Healthy,99,#FFFA8072
2086,2088,0,0,Healthy,99.21,#FFFA8072
2089,2091,0,0,Healthy,99.08,#FFFA8072
2092,2094,0,0,Outlier,,
2095,2097,0,0,Healthy,97.54,#FFFA8072
2098,2100,0,0,Healthy,98.58,#FFFA8072
2101,2103,0,0,Healthy,98.42,#FFFA8072
2104,2106,0,0,Healthy,98.63,#FFFA8072
2107,2109,0,0,Healthy,86.6,#FFFA8072
2110,2112,0,0,Healthy,97.49,#FFFA8072
2113,2115,0,0,Healthy,97.8,#FFFA8072
2116,2118,0,0,Healthy,97.66,#FFFA8072
2119,2121,0,0,Healthy,99.25,#FFFA8072
2122,2124,0,0,Healthy,97.49,#FFFA8072
2125,2127,0,0,Healthy,98.5,#FFFA8072
2128,2130,0,0,Healthy,97.85,#FFFA8072
2131,2133,0,0,Healthy,94.59,#FFFA8072
2134,2136,0,0,Healthy,99.24,#FFFA8072
2137,2139,0,0,Peritumoral region,97.41,#FFB0C4DE
2140,2142,0,0,Healthy,99.17,#FFFA8072
2143,2145,0,0,Healthy,92.27,#FFFA8072
2146,2148,0,0,Healthy,98.56,#FFFA8072
2149,2151,0,0,Healthy,99.27,#FFFA8072
2152,2154,0,0,Healthy,92.72,#FFFA8072
2155,2157,0,0,Outlier,,
2158,2160,0,0,Tumor,99.07,#FF8A2BE2
2161,2163,0,0,Outlier,,
2164,2166,0,0,Tumor,91.53,#FF8A2BE2
2167,2169,0,0,Healthy,99.23,#FFFA8072
2170,2172,0,0,Peritumoral region,95.43,#FFB0C4DE
2173,2175,0,0,Healthy,95.64,#FFFA8072
2176,2178,0,0,Healthy,81.98,#FFFA8072
