Model:TgC13-neg,,,,,,
2179,2181,0,0,Peritumoral region,96.97,#FFB0C4DE
2182,2184,0,0,Healthy,98.23,#FFFA8072
2185,2187,0,0,Healthy,85.27,#FFFA8072
2188,2190,0,0,Peritumoral region,99.38,#FFB0C4DE
2191,2193,0,0,Outlier,,
2194,2196,0,0,Tumor,89.9,#FF8A2BE2
2197,2199,0,0,Healthy,95.85,#FFFA8072
2200,2202,0,0,Healthy,98.9,#FFFA8072
2203,2205,0,0,Tumor,98.84,#FF8A2BE2
2206,2208,0,0,Outlier,,
2209,2211,0,0,Healthy,99.21,#FFFA8072
2212,2214,0,0,Healthy,99.14,#FFFA8072
2215,2217,0,0,Outlier,,
2218,2220,0,0,Tumor,96.81,#FF8A2BE2
2221,2223,0,0,Healthy,98.73,#FFFA8072
2224,2226,0,0,Healthy,99.2,#FFFA8072
2227,2229,0,0,Tumor,94.7,#FF8A2BE2
2230,2232,0,0,Healthy,97.85,#FFFA8072
2233,2235,0,0,Outlier,,
2236,2238,0,0,Tumor,99.36,#FF8A2BE2
2239,2241,0,0,Peritumoral region,84.25,#FFB0C4DE
2242,2244,0,0,Healthy,99.38,#FFFA8072
2245,2247,0,0,Outlier,,
2248,2250,0,0,Healthy,97.78,#FFFA8072
2251,2253,0,0,Healthy,99.13,#FFFA8072
2254,2256,0,0,Healthy,99.16,#FFFA8072
2257,2259,0,0,Healthy,99.14,#FFFA8072
2260,2262,0,0,Healthy,70.29,#FFFA8072
2263,2265,0,0,Healthy,93.77,#FFFA8072
2266,2268,0,0,Outlier,,
2269,2271,0,0,Outlier,,
2272,2274,0,0,Healthy,96.94,#FFFA8072
2275,2277,0,0,Healthy,95.24,#FFFA8072
2278,2280,0,0,Healthy,98.5,#FFFA8072
2281,2283,0,0,Healthy,99.27,#FFFA8072
2284,2286,0,0,Healthy,96.87,#FFFA8072
2287,2289,0,0,Healthy,98.07,#FFFA8072
2290,2292,0,0,Healthy,99.15,#FFFA8072
2293,2295,0,0,Healthy,89.93,#FFFA8072
2296,2298,0,0,Healthy,97.52,#FFFA8072
2299,2301,0,0,Tumor,86.03,#FF8A2BE2
2302,2304,0,0,Healthy,71.4,#FFFA8072
2305,2307,0,0,Healthy,98.79,#FFFA8072
2308,2310,0,0,Healthy,90.9,#FFFA8072
2311,2313,0,0,Healthy,96.2,#FFFA8072
2314,2316,0,0,Healthy,90.21,#FFFA8072
2317,2319,0,0,Healthy,98.89,#FFFA8072
2320,2322,0,0,Healthy,99.3,#FFFA8072
2323,2325,0,0,Healthy,98.83,#FFFA8072
2326,2328,0,0,Healthy,99.26,#FFFA8072
2329,2331,0,0,Healthy,99.19,#FFFA8072
2332,2334,0,0,Outlier,,
2335,2337,0,0,Healthy,98.47,#FFFA8072
2338,2340,0,0,Outlier,,
2341,2343,0,0,Healthy,59.89,#FFFA8072
2344,2346,0,0,Healthy,97.55,#FFFA8072
2347,2349,0,0,Healthy,99.33,#FFFA8072
2350,2352,0,0,Tumor,93.9,#FF8A2BE2
2353,2355,0,0,Outlier,,
2356,2358,0,0,Healthy,97.58,#FFFA8072
2359,2361,0,0,Healthy,99.27,#FFFA8072
2362,2364,0,0,Outlier,,
2365,2367,0,0,Healthy,98.85,#FFFA8072
2368,2370,0,0,Healthy,98.3,#FFFA8072
2371,2373,0,0,Healthy,99.2,#FFFA8072
2374,2376,0,0,Healthy,93.81,#FFFA8072
2377,2379,0,0,Outlier,,
2380,2382,0,0,Outlier,,
2383,2385,0,0,Tumor,83.94,#FF8A2BE2
2386,2388,0,0,Healthy,95.22,#FFFA8072
2389,2391,0,0,Healthy,82.44,#FFFA8072
2392,2394,0,0,Healthy,99.14,#FFFA8072
2395,2397,0,0,Healthy,99.18,#FFFA8072
2398,2400,0,0,Healthy,81.74,#FFFA8072
2401,2403,0,0,Healthy,98.37,#FFFA8072
2404,2406,0,0,Tumor,87.84,#FF8A2BE2
2407,2409,0,0,Tumor,98.78,#FF8A2BE2
2410,2412,0,0,Healthy,99.03,#FFFA8072
2413,2415,0,0,Healthy,96.65,#FFFA8072
2416,2418,0,0,Healthy,93.24,#FFFA8072
2419,2421,0,0,Healthy,99.18,#FFFA8072
2422,2424,0,0,Healthy,98.84,#FFFA8072
2425,2427,0,0,Healthy,95.3,#FFFA8072
2428,2430,0,0,Peritumoral region,86.5,#FFB0C4DE
2431,2433,0,0,Healthy,96.83,#FFFA8072
2434,2436,0,0,Tumor,88,#FF8A2BE2
2437,2439,0,0,Healthy,98.45,#FFFA8072
2440,2442,0,0,Healthy,99.36,#FFFA8072
2443,2445,0,0,Healthy,98.48,#FFFA8072
2446,2448,0,0,Healthy,69.47,#FFFA8072
2449,2451,0,0,Outlier,,
2452,2454,0,0,Healthy,99.33,#FFFA8072
2455,2457,0,0,Outlier,,
2458,2460,0,0,Healthy,99.3,#FFFA8072
2461,2463,0,0,Healthy,98.03,#FFFA8072
2464,2466,0,0,Healthy,88.8,#FFFA8072
2467,2469,0,0,Tumor,97.45,#FF8A2BE2
2470,2472,0,0,Outlier,,
2473,2475,0,0,Healthy,98.9,#FFFA8072
2476,2478,0,0,Healthy,99,#FFFA8072
2479,2481,0,0,Healthy,98.8,#FFFA8072
2482,2484,0,0,Healthy,89.86,#FFFA8072
2485,2487,0,0,Healthy,99.38,#FFFA8072
2488,2490,0,0,Healthy,95.8,#FFFA8072
2491,2493,0,0,Healthy,99.25,#FFFA8072
2494,2496,0,0,Healthy,97.4,#FFFA8072
2497,2499,0,0,Tumor,81.3,#FF8A2BE2
2500,2502,0,0,Outlier,,
2503,2505,0,0,Peritumoral region,93.5,#FFB0C4DE
2506,2508,0,0,Healthy,99.32,#FFFA8072
2509,2511,0,0,Healthy,83.08,#FFFA8072
2512,2514,0,0,Healthy,98.31,#FFFA8072
2515,2517,0,0,Healthy,96.47,#FFFA8072
2518,2520,0,0,Healthy,98.8,#FFFA8072
2521,2523,0,0,Healthy,97.57,#FFFA8072
2524,2526,0,0,Healthy,98.16,#FFFA8072
2527,2529,0,0,Healthy,99.17,#FFFA8072
2530,2532,0,0,Healthy,96.96,#FFFA8072
2533,2535,0,0,Healthy,93.42,#FFFA8072
2536,2538,0,0,Healthy,99.18,#FFFA8072
2539,2541,0,0,Healthy,99.27,#FFFA8072
2542,2544,0,0,Healthy,77.04,#FFFA8072
2545,2547,0,0,Healthy,99.04,#FFFA8072
2548,2550,0,0,Healthy,98.13,#FFFA8072
2551,2553,0,0,Healthy,93.79,#FFFA8072
2554,2556,0,0,Healthy,98.72,#FFFA8072
2557,2559,0,0,Healthy,98.19,#FFFA8072
2560,2562,0,0,Healthy,98.21,#FFFA8072
2563,2565,0,0,Healthy,99.37,#FFFA8072
2566,2568,0,0,Healthy,99.08,#FFFA8072
2569,2571,0,0,Healthy,99.35,#FFFA8072
2572,2574,0,0,Healthy,97.36,#FFFA8072
2575,2577,0,0,Healthy,93.44,#FFFA8072
2578,2580,0,0,Healthy,97.92,#FFFA8072
2581,2583,0,0,Healthy,97.07,#FFFA8072
2584,2586,0,0,Healthy,97.1,#FFFA8072
2587,2589,0,0,Healthy,97.8,#FFFA8072
2590,2592,0,0,Healthy,58.29,#FFFA8072
2593,2595,0,0,Healthy,96.59,#FFFA8072
2596,2598,0,0,Healthy,99.14,#FFFA8072
2599,2601,0,0,Healthy,99.09,#FFFA8072
2602,2604,0,0,Healthy,98.77,#FFFA8072
2605,2607,0,0,Peritumoral region,96.33,#FFB0C4DE
2608,2610,0,0,Healthy,99.23,#FFFA8072
2611,2613,0,0,Healthy,83.82,#FFFA8072
2614,2616,0,0,Healthy,99.1,#FFFA8072
2617,2619,0,0,Outlier,,
2620,2622,0,0,Healthy,96.57,#FFFA8072
2623,2625,0,0,Tumor,87.16,#FF8A2BE2
2626,2628,0,0,Peritumoral region,97.45,#FFB0C4DE
2629,2631,0,0,Healthy,99.08,#FFFA8072
2632,2634,0,0,Healthy,97.51,#FFFA8072
2635,2637,0,0,Healthy,98.75,#FFFA8072
2638,2640,0,0,Outlier,,
2641,2643,0,0,Outlier,,
2644,2646,0,0,Healthy,94.57,#FFFA8072
2647,2649,0,0,Healthy,99.37,#FFFA8072
2650,2652,0,0,Outlier,,
2653,2655,0,0,Healthy,98.33,#FFFA8072
2656,2658,0,0,Healthy,91.82,#FFFA8072
2659,2661,0,0,Peritumoral region,99.17,#FFB0C4DE
2662,2664,0,0,Healthy,97.83,#FFFA8072
2665,2667,0,0,Healthy,59.37,#FFFA8072
2668,2670,0,0,Healthy,98.79,#FFFA8072
2671,2673,0,0,Outlier,,
2674,2676,0,0,Outlier,,
2677,2679,0,0,Tumor,97.35,#FF8A2BE2
2680,2682,0,0,Tumor,84.44,#FF8A2BE2
2683,2685,0,0,Outlier,,
2686,2688,0,0,Healthy,93.41,#FFFA8072
2689,2691,0,0,Healthy,99.36,#FFFA8072
2692,2694,0,0,Outlier,,
2695,2697,0,0,Tumor,90.37,#FF8A2BE2
2698,2700,0,0,Healthy,99.2,#FFFA8072
2701,2703,0,0,Outlier,,
2704,2706,0,0,Peritumoral region,98.23,#FFB0C4DE
2707,2709,0,0,Tumor,96.62,#FF8A2BE2
2710,2712,0,0,Healthy,98.94,#FFFA8072
2713,2715,0,0,Healthy,99.31,#FFFA8072
2716,2718,0,0,Healthy,99.28,#FFFA8072
2719,2721,0,0,Healthy,99.14,#FFFA8072
2722,2724,0,0,Outlier,,
2725,2727,0,0,Outlier,,
2728,2730,0,0,Healthy,98.31,#FFFA8072
2731,2733,0,0,Healthy,98.97,#FFFA8072
2734,2736,0,0,Outlier,,
2737,2739,0,0,Outlier,,
2740,2742,0,0,Outlier,,
2743,2745,0,0,Healthy,89.4,#FFFA8072
2746,2748,0,0,Outlier,,
2749,2751,0,0,Healthy,99.35,#FFFA8072
2752,2754,0,0,Healthy,98.62,#FFFA8072
2755,2757,0,0,Healthy,97.82,#FFFA8072
2758,2760,0,0,Healthy,96.87,#FFFA8072
2761,2763,0,0,Healthy,98.46,#FFFA8072
2764,2766,0,0,Healthy,97.07,#FFFA8072
2767,2769,0,0,Healthy,98.89,#FFFA8072
2770,2772,0,0,Peritumoral region,96.27,#FFB0C4DE
2773,2775,0,0,Healthy,99.38,#FFFA8072
2776,2778,0,0,Healthy,99.15,#FFFA8072
2779,2781,0,0,Healthy,99.32,#FFFA8072
2782,2784,0,0,Healthy,99.1,#FFFA8072
2785,2787,0,0,Peritumoral region,98.69,#FFB0C4DE
2788,2790,0,0,Peritumoral region,97.66,#FFB0C4DE
2791,2793,0,0,Healthy,98.93,#FFFA8072
2794,2796,0,0,Healthy,99.09,#FFFA8072
2797,2799,0,0,Healthy,98.73,#FFFA8072
2800,2802,0,0,Healthy,99.33,#FFFA8072
2803,2805,0,0,Healthy,99.37,#FFFA8072
2806,2808,0,0,Healthy,99.36,#FFFA8072
2809,2811,0,0,Healthy,99.36,#FFFA8072
2812,2814,0,0,Healthy,99.34,#FFFA8072
2815,2817,0,0,Tumor,79.49,#FF8A2BE2
2818,2820,0,0,Healthy,98.84,#FFFA8072
2821,2823,0,0,Healthy,99.32,#FFFA8072
2824,2826,0,0,Healthy,98.79,#FFFA8072
2827,2829,0,0,Outlier,,
2830,2832,0,0,Healthy,98.72,#FFFA8072
2833,2835,0,0,Tumor,94.19,#FF8A2BE2
2836,2838,0,0,Healthy,80.04,#FFFA8072
2839,2841,0,0,Healthy,98.73,#FFFA8072
2842,2844,0,0,Healthy,99.34,#FFFA8072
2845,2847,0,0,Peritumoral region,98.45,#FFB0C4DE
2848,2850,0,0,Healthy,99.15,#FFFA8072
2851,2853,0,0,Healthy,98.78,#FFFA8072
2854,2856,0,0,Healthy,99.3,#FFFA8072
2857,2859,0,0,Outlier,,
2860,2862,0,0,Healthy,98.98,#FFFA8072
2863,2865,0,0,Healthy,97.1,#FFFA8072
2866,2868,0,0,Healthy,99.38,#FFFA8072
2869,2871,0,0,Outlier,,
2872,2874,0,0,Peritumoral region,97.21,#FFB0C4DE
2875,2877,0,0,Tumor,94.12,#FF8A2BE2
2878,2880,0,0,Healthy,98.7,#FFFA8072
2881,2883,0,0,Healthy,98.99,#FFFA8072
2884,2886,0,0,Outlier,,
2887,2889,0,0,Healthy,98.98,#FFFA8072
2890,2892,0,0,Healthy,99.01,#FFFA8072
2893,2895,0,0,Healthy,95.04,#FFFA8072
2896,2898,0,0,Healthy,99.38,#FFFA8072
2899,2901,0,0,Peritumoral region,97.62,#FFB0C4DE
2902,2904,0,0,Healthy,99.19,#FFFA8072
2905,2907,0,0,Healthy,99.18,#FFFA8072
2908,2910,0,0,Healthy,99.09,#FFFA8072
2911,2913,0,0,Healthy,97,#FFFA8072
2914,2916,0,0,Tumor,87.16,#FF8A2BE2
2917,2919,0,0,Peritumoral region,99.09,#FFB0C4DE
2920,2922,0,0,Healthy,99.2,#FFFA8072
2923,2925,0,0,Healthy,98.72,#FFFA8072
2926,2928,0,0,Healthy,85.19,#FFFA8072
2929,2931,0,0,Healthy,92.88,#FFFA8072
2932,2934,0,0,Outlier,,
2935,2937,0,0,Healthy,99.31,#FFFA8072
2938,2940,0,0,Healthy,98.26,#FFFA8072
2941,2943,0,0,Healthy,99.35,#FFFA8072
2944,2946,0,0,Healthy,98.46,#FFFA8072
2947,2949,0,0,Healthy,97.78,#FFFA8072
2950,2952,0,0,Healthy,97.54,#FFFA8072
2953,2955,0,0,Outlier,,
2956,2958,0,0,Healthy,98.37,#FFFA8072
2959,2961,0,0,Healthy,82.37,#FFFA8072
2962,2964,0,0,Healthy,99.1,#FFFA8072
2965,2967,0,0,Healthy,99.31,#FFFA8072
2968,2970,0,0,Healthy,93.25,#FFFA8072
2971,2973,0,0,Outlier,,
2974,2976,0,0,Outlier,,
2977,2979,0,0,Healthy,62.78,#FFFA8072
2980,2982,0,0,Healthy,98.22,#FFFA8072
2983,2985,0,0,Healthy,93.11,#FFFA8072
2986,2988,0,0,Healthy,95.11,#FFFA8072
2989,2991,0,0,Healthy,99.24,#FFFA8072
2992,2994,0,0,Healthy,99.35,#FFFA8072
2995,2997,0,0,Healthy,98.38,#FFFA8072
2998,3000,0,0,Healthy,91.62,#FFFA8072
3001,3003,0,0,Healthy,89.93,#FFFA8072
3004,3006,0,0,Healthy,99.22,#FFFA8072
3007,3009,0,0,Peritumoral region,97.58,#FFB0C4DE
3010,3012,0,0,Healthy,95.06,#FFFA8072
3013,3015,0,0,Healthy,64.9,#FFFA8072
3016,3018,0,0,Healthy,99.31,#FFFA8072
3019,3021,0,0,Healthy,94.08,#FFFA8072
3022,3024,0,0,Peritumoral region,95.57,#FFB0C4DE
3025,3027,0,0,Healthy,99.23,#FFFA8072
3028,3030,0,0,Healthy,98.28,#FFFA8072
3031,3033,0,0,Peritumoral region,99.34,#FFB0C4DE
3034,3036,0,0,Healthy,99.24,#FFFA8072
3037,3039,0,0,Tumor,88.6,#FF8A2BE2
3040,3042,0,0,Outlier,,
3043,3045,0,0,Healthy,95.91,#FFFA8072
3046,3048,0,0,Healthy,98.89,#FFFA8072
3049,3051,0,0,Peritumoral region,93.34,#FFB0C4DE
3052,3054,0,0,Healthy,99,#FFFA8072
3055,3057,0,0,Peritumoral region,98.72,#FFB0C4DE
3058,3060,0,0,Tumor,98.96,#FF8A2BE2
3061,3063,0,0,Healthy,99.27,#FFFA8072
3064,3066,0,0,Healthy,99.16,#FFFA8072
3067,3069,0,0,Healthy,98.63,#FFFA8072
3070,3072,0,0,Healthy,99.39,#FFFA8072
3073,3075,0,0,Healthy,99.31,#FFFA8072
3076,3078,0,0,Healthy,98.93,#FFFA8072
3079,3081,0,0,Healthy,95.12,#FFFA8072
3082,3084,0,0,Healthy,98.73,#FFFA8072
3085,3087,0,0,Healthy,98.47,#FFFA8072
3088,3090,0,0,Healthy,99.23,#FFFA8072
3091,3093,0,0,Peritumoral region,99.21,#FFB0C4DE
3094,3096,0,0,Healthy,98.02,#FFFA8072
3097,3099,0,0,Outlier,,
3100,3102,0,0,Tumor,69.87,#FF8A2BE2
3103,3105,0,0,Tumor,87.66,#FF8A2BE2
3106,3108,0,0,Healthy,99.31,#FFFA8072
3109,3111,0,0,Healthy,96.92,#FFFA8072
3112,3114,0,0,Healthy,99.33,#FFFA8072
3115,3117,0,0,Healthy,98.82,#FFFA8072
3118,3120,0,0,Outlier,,
3121,3123,0,0,Healthy,99.12,#FFFA8072
3124,3126,0,0,Healthy,99.37,#FFFA8072
3127,3129,0,0,Healthy,99.21,#FFFA8072
3130,3132,0,0,Healthy,99.31,#FFFA8072
3133,3135,0,0,Healthy,99.26,#FFFA8072
3136,3138,0,0,Healthy,99.09,#FFFA8072
3139,3141,0,0,Healthy,98.62,#FFFA8072
3142,3144,0,0,Healthy,99.03,#FFFA8072
3145,3147,0,0,Outlier,,
3148,3150,0,0,Healthy,98.96,#FFFA8072
3151,3153,0,0,Outlier,,
3154,3156,0,0,Healthy,59.4,#FFFA8072
3157,3159,0,0,Tumor,99.28,#FF8A2BE2
3160,3162,0,0,Healthy,99.33,#FFFA8072
3163,3165,0,0,Healthy,99.31,#FFFA8072
3166,3168,0,0,Healthy,97.88,#FFFA8072
3169,3171,0,0,Peritumoral region,98.74,#FFB0C4DE
3172,3174,0,0,Outlier,,
3175,3177,0,0,Peritumoral region,66.32,#FFB0C4DE
3178,3180,0,0,Healthy,95.31,#FFFA8072
3181,3183,0,0,Peritumoral region,98.98,#FFB0C4DE
3184,3186,0,0,Peritumoral region,89.79,#FFB0C4DE
3187,3189,0,0,Healthy,99.39,#FFFA8072
3190,3192,0,0,Peritumoral region,97.75,#FFB0C4DE
3193,3195,0,0,Healthy,96,#FFFA8072
3196,3198,0,0,Healthy,99.37,#FFFA8072
3199,3201,0,0,Healthy,99,#FFFA8072
3202,3204,0,0,Tumor,99.21,#FF8A2BE2
3205,3207,0,0,Healthy,98.59,#FFFA8072
3208,3210,0,0,Healthy,97.87,#FFFA8072
3211,3213,0,0,Healthy,99.26,#FFFA8072
3214,3216,0,0,Healthy,99.32,#FFFA8072
3217,3219,0,0,Healthy,98.95,#FFFA8072
3220,3222,0,0,Healthy,98.56,#FFFA8072
3223,3225,0,0,Outlier,,
3226,3228,0,0,Outlier,,
3229,3231,0,0,Healthy,83.61,#FFFA8072
3232,3234,0,0,Healthy,98.01,#FFFA8072
3235,3237,0,0,Outlier,,
3238,3240,0,0,Peritumoral region,96.95,#FFB0C4DE
3241,3243,0,0,Outlier,,
3244,3246,0,0,Healthy,98.25,#FFFA8072
3247,3249,0,0,Outlier,,
